db,country,site,latitude,longitude
uq_photoquadrat,Maldives,uq_46039,4.268965,73.488413
darling_etal_2019,Maldives,Vilingi,0.751683333,73.4409
darling_etal_2019,Maldives,Vilingili Kandu _10m,0.742852,73.437631
darling_etal_2019,Maldives,Vilingili Kandu _3m,0.742852,73.437631
darling_etal_2019,Maldives,Vodamulaa,0.606483333,73.49196667
darling_etal_2019,Maldives,Vodamulaa_10m,0.606483,73.491967
darling_etal_2019,Maldives,Vodamulaa_20m,0.606483,73.491967
darling_etal_2019,Maldives,Vodamulaa_3m,0.606483,73.491967
darling_etal_2019,Maldives,Vodamulaa_40m,0.606483,73.491967
darling_etal_2019,Marshall Islands,Arn10n,7.084333333,171.5529
darling_etal_2019,Marshall Islands,Arn11n,7.1508,171.5872833
darling_etal_2019,Marshall Islands,Arn12n,7.188133333,171.60875
darling_etal_2019,Marshall Islands,Arn13n,7.243016667,171.6326167
darling_etal_2019,Marshall Islands,Arn1n,7.063083333,171.54515
darling_etal_2019,Marshall Islands,Arn2n,7.041066667,171.5694167
darling_etal_2019,Marshall Islands,Arn3n,6.992833333,171.6089
darling_etal_2019,Marshall Islands,Arn4n,6.995916667,171.6420667
darling_etal_2019,Marshall Islands,Arn5n,7.004033333,171.5896
darling_etal_2019,Marshall Islands,Arn6n,6.95525,171.7485167
darling_etal_2019,Marshall Islands,Arn7n,6.962333333,171.7258833
darling_etal_2019,Marshall Islands,Arn8n,6.981266667,171.6958833
darling_etal_2019,Marshall Islands,Arn9n,7.117933333,171.5646
darling_etal_2019,Marshall Islands,MAJ-11,7.086178,171.192138
darling_etal_2019,Marshall Islands,MAJ-12,7.121292,171.351014
darling_etal_2019,Marshall Islands,MAJ-13,7.176081,171.127435
darling_etal_2019,Marshall Islands,MAJ-14,7.202968,171.072371
darling_etal_2019,Marshall Islands,MAJ-6,7.128226,171.355937
darling_etal_2019,Marshall Islands,MAJ-7,7.101511,171.265532
darling_etal_2019,Marshall Islands,MAJ-8,7.11065,171.135078
darling_etal_2019,Marshall Islands,MAJ-9,7.182269,171.086561
darling_etal_2019,Marshall Islands,Maj01,7.0747,171.1667333
darling_etal_2019,Marshall Islands,Maj02,7.066516667,171.29545
darling_etal_2019,Marshall Islands,Maj03,7.07935,171.3434833
darling_etal_2019,Marshall Islands,Maj04,7.22105,171.0562333
darling_etal_2019,Marshall Islands,Maj05,7.197383333,171.0970833
darling_etal_2019,Marshall Islands,Maj06,7.157116667,171.2031
darling_etal_2019,Marshall Islands,Maj07,7.14325,171.0270833
darling_etal_2019,Marshall Islands,Maj08,7.103966667,171.081
darling_etal_2019,Marshall Islands,Maj09,7.103616667,171.38225
darling_etal_2019,Marshall Islands,Maj10,7.1302,171.3161
darling_etal_2019,Marshall Islands,Maj11,7.129333333,171.30875
darling_etal_2019,Marshall Islands,Majuro_10a,7.191196,171.095421
darling_etal_2019,Marshall Islands,Majuro_10b,7.191196,171.095421
darling_etal_2019,Marshall Islands,Majuro_11a,7.104835,171.105743
darling_etal_2019,Marshall Islands,Majuro_11b,7.104835,171.105743
darling_etal_2019,Marshall Islands,Majuro_12a,7.064633,171.280838
darling_etal_2019,Marshall Islands,Majuro_12b,7.064633,171.280838
darling_etal_2019,Marshall Islands,Majuro_13a,7.15594,171.206314
darling_etal_2019,Marshall Islands,Majuro_13b,7.15594,171.206314
darling_etal_2019,Marshall Islands,Majuro_1a,7.145375,171.025406
darling_etal_2019,Marshall Islands,Majuro_1b,7.145375,171.025406
darling_etal_2019,Marshall Islands,Majuro_2a,7.080646,171.131493
darling_etal_2019,Marshall Islands,Majuro_2b,7.080646,171.131493
darling_etal_2019,Marshall Islands,Majuro_3a,7.070425,171.286331
darling_etal_2019,Marshall Islands,Majuro_3b,7.070425,171.286331
darling_etal_2019,Marshall Islands,Majuro_4a,7.128001,171.362892
darling_etal_2019,Marshall Islands,Majuro_4b,7.128001,171.362892
darling_etal_2019,Marshall Islands,Majuro_5a,7.103132,171.380745
darling_etal_2019,Marshall Islands,Majuro_5b,7.103132,171.380745
darling_etal_2019,Marshall Islands,Majuro_6a,7.081327,171.335426
darling_etal_2019,Marshall Islands,Majuro_6b,7.081327,171.335426
darling_etal_2019,Marshall Islands,Majuro_7a,7.156622,171.169922
darling_etal_2019,Marshall Islands,Majuro_7b,7.156622,171.169922
darling_etal_2019,Marshall Islands,Majuro_8a,7.116764,171.337463
darling_etal_2019,Marshall Islands,Majuro_8b,7.116764,171.337463
darling_etal_2019,Marshall Islands,Majuro_9a,7.213677,171.047356
darling_etal_2019,Marshall Islands,Majuro_9b,7.213677,171.047356
darling_etal_2019,Marshall Islands,"NAM-1",5.590890751,168.0977817
darling_etal_2019,Marshall Islands,"NAM-2",5.588234618,168.1198168
darling_etal_2019,Marshall Islands,"NAM-3",5.636974922,168.1152844
darling_etal_2019,Marshall Islands,"NAM-4",5.637734074,168.0863216
darling_etal_2019,Marshall Islands,"NAM-5",5.623067656,168.1111865
darling_etal_2019,Marshall Islands,"NAM-6",5.618016033,168.1311334
darling_etal_2019,Marshall Islands,"NAM-7",5.588547248,168.1154054
darling_etal_2019,Marshall Islands,"NAM-8",5.611811918,168.1152461
darling_etal_2019,Marshall Islands,RONG-10,11.16059373,166.866161
darling_etal_2019,Marshall Islands,RONG-2,11.28885962,166.885256
darling_etal_2019,Marshall Islands,RONG-3,11.15426399,166.8357561
darling_etal_2019,Marshall Islands,RONG-4,11.15012651,166.838275
darling_etal_2019,Marshall Islands,RONG-6,11.22228566,166.8851798
darling_etal_2019,Marshall Islands,RONG-7,11.19604085,166.8800201
darling_etal_2019,Marshall Islands,RONG-9,11.29472878,166.8533127
mermaid,Mauritius,Anenome/Mahebourg,-20.39954,57.72158
mermaid,Mauritius,Anse le Raie,-19.978942,57.6326472
mermaid,Mauritius,Anse le Raie - Backreef,-19.97968,57.64338
mermaid,Mauritius,Anse le Raie - PatchReef,-19.9877,57.6405
mermaid,Mauritius,Baie du Cap - Maconde,-20.498403,57.3742806
mermaid,Mauritius,Baie du Cap - St Martin Station 1,-20.491461,57.3696583
mermaid,Mauritius,Balaclava Buffer Zone,-20.08725,57.51255
mermaid,Mauritius,Balaclava Core Zone,-20.08848,57.51223
mermaid,Mauritius,Balaclava shallow,-20.08833,57.51178
mermaid,Mauritius,Balaclava slope,-20.08477,57.51061
mermaid,Mauritius,Balaclava TurtleBay,-20.080775,57.5103306
mermaid,Mauritius,Bel Ombre,-20.5033,57.3889
mermaid,Mauritius,Belle Mare - LongCliff,-20.198089,57.7868417
mermaid,Mauritius,Belle Mare - ShoreReef,-20.172422,57.773942
mermaid,Mauritius,Belombre lagoon,-20.5033,57.3889
mermaid,Mauritius,Belombre/Edge,-20.51507,57.40387
mermaid,Mauritius,BlueBay- BackReef,-20.4506,57.7133
mermaid,Mauritius,BlueBay- Tourist,-20.4433,57.70843
mermaid,Mauritius,Chilli drop,-20.04269,57.52682
mermaid,Mauritius,CoastGuard/BlueBay,-20.4433,57.7084
mermaid,Mauritius,Coin de Mire,-19.9453,57.6215139
mermaid,Mauritius,Flic and Flac,-20.2778,57.3653
mermaid,Mauritius,Flic&Flac Reef lagoon,-20.2778,57.3653
mermaid,Mauritius,Flic&Flac ReefSlope,-20.27743,57.359787
mermaid,Mauritius,GRSE 1,-20.2893,57.8164
mermaid,Mauritius,GRSE 2,-20.3,57.8021
mermaid,Mauritius,GRSE 3,-20.3257,57.782
mermaid,Mauritius,Ile Coco/BlueBay,-20.4506,57.7133
mermaid,Mauritius,Le Morne,-20.4602,57.3071
mermaid,Mauritius,Rivere des Galefs - Station 1,-20.513681,57.4679472
mermaid,Mauritius,Rivere des Galefs - Station 2,-20.510167,57.4622167
mermaid,Mauritius,Shandrani/BlueBay,-20.44441,57.70743
mermaid,Mauritius,Trou d'Eau Douce - Ile aux Cerfs,-20.26001,57.8142667
uq_photoquadrat,Mauritius,uq_36001,-6.406749,71.247271
uq_photoquadrat,Mauritius,uq_36002,-6.380447,71.235618
uq_photoquadrat,Mauritius,uq_36003,-6.208323,71.306618
uq_photoquadrat,Mauritius,uq_36004,-6.150311,71.527649
uq_photoquadrat,Mauritius,uq_36005,-5.468376,71.812237
uq_photoquadrat,Mauritius,uq_36006,-5.455874,71.783499
uq_photoquadrat,Mauritius,uq_36007,-5.42741,71.828634
uq_photoquadrat,Mauritius,uq_36008,-5.23823,71.835071
uq_photoquadrat,Mauritius,uq_36009,-5.236993,71.816101
uq_photoquadrat,Mauritius,uq_36010,-5.24471,71.820689
uq_photoquadrat,Mauritius,uq_36011,-5.339196,71.980431
uq_photoquadrat,Mauritius,uq_36012,-5.320416,71.972161
uq_photoquadrat,Mauritius,uq_36013,-5.320772,72.230631
uq_photoquadrat,Mauritius,uq_36014,-5.307034,72.251234
uq_photoquadrat,Mauritius,uq_36015,-5.35633,72.220456
uq_photoquadrat,Mauritius,uq_36016,-5.298841,72.251961
uq_photoquadrat,Mauritius,uq_36017,-5.36763,72.210313
uq_photoquadrat,Mauritius,uq_36018,-5.335131,72.216119
uq_photoquadrat,Mauritius,uq_36019,-5.252985,72.460813
uq_photoquadrat,Mauritius,uq_36020,-5.210559,72.491267
uq_photoquadrat,Mauritius,uq_36021,-5.068453,72.306027
uq_photoquadrat,Mauritius,uq_36022,-5.061832,72.300701
uq_photoquadrat,Mauritius,uq_36023,-5.035832,72.327356
uq_photoquadrat,Mauritius,uq_36024,-5.687836,72.308243
uq_photoquadrat,Mauritius,uq_36025,-5.678805,72.310931
uq_photoquadrat,Mauritius,uq_36026,-5.68611,72.324698
uq_photoquadrat,Mauritius,uq_36027,-5.682914,72.365706
uq_photoquadrat,Mauritius,uq_36028,-6.695379,71.39826
uq_photoquadrat,Mauritius,uq_36029,-6.68329,71.361024
romero_torres_etal_2020,Mexico,Bahia_Ceniceros,19.071631,-104.423454
romero_torres_etal_2020,Mexico,Bahia_Chamela,19.561787,-105.121292
romero_torres_etal_2020,Mexico,Bahia_Cuastecomates_Punta_Melaque,19.225426,-104.820301
romero_torres_etal_2020,Mexico,Bahia_Santiago,19.09452,-104.38605
romero_torres_etal_2020,Mexico,Cabo_Pulmo,23.368583,-109.416667
romero_torres_etal_2020,Mexico,Caleta_de_Campos,18.068062,-102.748614
romero_torres_etal_2020,Mexico,Isla_Faro,18.339884,-103.513164
romero_torres_etal_2020,Mexico,Isla_Isabel,21.842023,-105.882884
romero_torres_etal_2020,Mexico,Islas_Marietas,20.699306,-105.699319
darling_etal_2019,Mexico,Roca Partida.11A_20m,18.99268,-112.08426
darling_etal_2019,Mexico,Roca Partida.11B_10m,18.99268,-112.08426
darling_etal_2019,Mexico,Roca Partida.12A_20m,18.993,-112.082
darling_etal_2019,Mexico,Roca Partida.12B_10m,18.993,-112.082
darling_etal_2019,Mexico,San Benidicto.13A_20m,19.32914,-110.81417
darling_etal_2019,Mexico,San Benidicto.13B_10m,19.32914,-110.81417
darling_etal_2019,Mexico,San Benidicto.14A_20m,19.33404,-110.79375
darling_etal_2019,Mexico,San Benidicto.14B_10m,19.33404,-110.79375
darling_etal_2019,Mexico,San Benidicto.15A_20m,19.32144,-110.79047
darling_etal_2019,Mexico,San Benidicto.15B_10m,19.32144,-110.79047
darling_etal_2019,Mexico,San Benidicto.16A_20m,19.30384,-110.7951
darling_etal_2019,Mexico,San Benidicto.16B_10m,19.30384,-110.7951
darling_etal_2019,Mexico,San Benidicto.17A_20m,19.33364,-110.80291
darling_etal_2019,Mexico,San Benidicto.17B_10m,19.33364,-110.80291
darling_etal_2019,Mexico,San Benidicto.18A_20m,19.3176,-110.81406
darling_etal_2019,Mexico,San Benidicto.18B_10m,19.3176,-110.81406
darling_etal_2019,Mexico,San Benidicto.19A_20m,19.3096,-110.8192
darling_etal_2019,Mexico,San Benidicto.19B_10m,19.3096,-110.8192
darling_etal_2019,Mexico,San Benidicto.20A_20m,19.29609,-110.8148
darling_etal_2019,Mexico,San Benidicto.20B_10m,19.29609,-110.8148
darling_etal_2019,Mexico,San Benidicto.21A_20m,19.2979,-110.8038
darling_etal_2019,Mexico,San Benidicto.21B_10m,19.2979,-110.8038
darling_etal_2019,Mexico,Socorro.10A_20m,18.73409,-110.91882
darling_etal_2019,Mexico,Socorro.10B_10m,18.73409,-110.91882
darling_etal_2019,Mexico,Socorro.1A_20m,18.77865,-110.90981
darling_etal_2019,Mexico,Socorro.1B_10m,18.77865,-110.90981
darling_etal_2019,Mexico,Socorro.2A_20m,18.75492,-110.91424
darling_etal_2019,Mexico,Socorro.2B_10m,18.75492,-110.91424
darling_etal_2019,Mexico,Socorro.3A_20m,18.7996,-110.9158
darling_etal_2019,Mexico,Socorro.3B_10m,18.7996,-110.9158
darling_etal_2019,Mexico,Socorro.4A_20m,18.84204,-110.94576
darling_etal_2019,Mexico,Socorro.4B_10m,18.84204,-110.94576
darling_etal_2019,Mexico,Socorro.5A_20m,18.81913,-110.93303
darling_etal_2019,Mexico,Socorro.5B_10m,18.81913,-110.93303
darling_etal_2019,Mexico,Socorro.6A_20m,18.78367,-111.04778
darling_etal_2019,Mexico,Socorro.6B_10m,18.78367,-111.04778
darling_etal_2019,Mexico,Socorro.7A_20m,18.76801,-111.0237
darling_etal_2019,Mexico,Socorro.7B_10m,18.76801,-111.0237
darling_etal_2019,Mexico,Socorro.8A_20m,18.80019,-111.04505
darling_etal_2019,Mexico,Socorro.8B_10m,18.80019,-111.04505
darling_etal_2019,Mexico,Socorro.9A_20m,18.73403,-110.96423
darling_etal_2019,Mexico,Socorro.9B_10m,18.73403,-110.96423
uq_photoquadrat,Mexico,uq_20024,18.703162,-87.70561612
uq_photoquadrat,Mexico,uq_20025,18.6655247,-87.71587881
uq_photoquadrat,Mexico,uq_20026,18.494568,-87.305777
uq_photoquadrat,Mexico,uq_20027,18.56101,-87.288071
uq_photoquadrat,Mexico,uq_20028,18.662297,-87.228868
uq_photoquadrat,Mexico,uq_20029,18.5268316,-87.43399845
uq_photoquadrat,Mexico,uq_20030,18.5600075,-87.42161117
uq_photoquadrat,Mexico,uq_20031,20.5039411,-87.21333747
uq_photoquadrat,Mexico,uq_20032,20.588478,-87.098122
uq_photoquadrat,Mexico,uq_20033,20.1591627,-87.44377876
uq_photoquadrat,Mexico,uq_20034,20.1347258,-87.45236705
uq_photoquadrat,Mexico,uq_20035,19.880556,-87.417203
uq_photoquadrat,Mexico,uq_20036,19.815157,-87.446059
uq_photoquadrat,Mexico,uq_20037,19.734195,-87.408478
uq_photoquadrat,Mexico,uq_20038,20.409623,-87.02282147
uq_photoquadrat,Mexico,uq_20039,20.3391568,-87.02787763
uq_photoquadrat,Mexico,uq_20040,20.2702921,-86.99334369
uq_photoquadrat,Mexico,uq_20041,20.2981294,-86.94387108
uq_photoquadrat,Mexico,uq_20042,20.3441156,-86.89695371
uq_photoquadrat,Mexico,uq_20043,20.8369173,-86.8687849
uq_photoquadrat,Mexico,uq_20044,20.9024755,-86.83647926
uq_photoquadrat,Mexico,uq_20045,21.2016159,-86.72718439
uq_photoquadrat,Mexico,uq_20046,21.2005003,-86.72838706
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-1,7.570947979,151.8873899
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-10,7.296885032,151.564095
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-2,7.442765959,151.8380894
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-3,7.238474905,152.0123219
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-4,7.241360877,151.8983779
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-5,7.476181286,151.592075
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-7,7.676752533,151.7768421
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-8,7.537071665,151.7669517
darling_etal_2019,"Micronesia, Fed. Sts.",CHK-9,7.362276856,151.5787047
darling_etal_2019,"Micronesia, Fed. Sts.",KOS-1,5.265350946,162.9805157
darling_etal_2019,"Micronesia, Fed. Sts.",KOS-10,5.28504428,163.0289405
darling_etal_2019,"Micronesia, Fed. Sts.",KOS-11,5.343479535,162.946761
darling_etal_2019,"Micronesia, Fed. Sts.",KOS-12,5.323874868,163.0228189
darling_etal_2019,"Micronesia, Fed. Sts.",KOS-13,5.361262761,162.9684226
darling_etal_2019,"Micronesia, Fed. Sts.",KOS-3,5.28946583,162.9023588
darling_etal_2019,"Micronesia, Fed. Sts.",KOS-9,5.353099874,162.9470447
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae1,5.264433333,162.9780833
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae10,5.261483333,162.9827667
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae11,5.26795,163.0156333
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae12,5.259366667,163.0156333
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae13,5.277616667,162.9065167
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae14,5.319083333,162.9181333
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae15,5.3511,162.9578833
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae16,5.347466667,162.94665
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae17,5.351883333,162.9463
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae18,5.338983333,162.9434167
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae19,5.328783333,162.9368
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae2,5.27545,162.9652167
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae20,5.351506,162.954024
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae21,5.267966667,162.9249333
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae22,5.323616667,162.02755
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae3,5.2688,162.9681667
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae4,5.273148,162.971672
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae5,5.309583333,162.89885
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae6,5.290483333,162.9002167
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae7,5.284366667,162.8690333
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae8,5.256316667,162.9963333
darling_etal_2019,"Micronesia, Fed. Sts.",Kosrae9,5.271483333,162.9582333
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-1,7.009495,158.225891
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-10,6.796484367,158.1320002
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-11,6.952488413,158.0959805
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-12,6.877256591,158.1321531
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-13,7.018890076,158.3049476
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-14,7.044737364,158.2495714
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-15,6.993947239,158.2717691
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-16,6.83754277,158.1089221
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-17,6.832225802,158.1446687
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-2,6.978283198,158.1290082
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-3,6.960269184,158.1408362
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-4,6.998946666,158.1820918
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-5,7.047193352,158.2302374
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-6,6.952706739,158.0871998
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-7,6.862500308,158.1102785
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-8,7.009660898,158.2968767
darling_etal_2019,"Micronesia, Fed. Sts.",PNI-9,6.959203745,158.307489
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-1,9.565750728,138.0964886
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-10,9.569032258,138.20008670000001
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-11,9.609325202,138.1392924
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-12,9.529585714,138.1277464
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-13,9.61271044,138.1862823
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-14,9.582226631,138.19053
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-15,9.494921267,138.1563641
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-16,9.504054245,138.1308809
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-17,9.545446473,138.0828912
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-18,9.585379976,138.1071532
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-19,9.64183353,138.139747
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-2,9.520551586,138.0691159
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-20,9.600955302,138.1344017
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-3,9.477103676,138.0555462
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-4,9.473952905,138.0450459
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-5,9.419620181,138.0336103
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-6,9.50918163,138.1458264
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-7,9.485622887,138.1207519
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-8,9.444400106,138.080162
darling_etal_2019,"Micronesia, Fed. Sts.",YAP-9,9.518257845,138.1798697
mermaid,Mozambique,Aquarium,-21.8,35.5
mermaid,Mozambique,Babylon,-11.00728,40.73125
mermaid,Mozambique,Baluba,-22.04,35.52
darling_etal_2019,Mozambique,Bazaruto_25mileReef,-21.35818,35.50062
darling_etal_2019,Mozambique,Bazaruto_2mileReef,-21.80775,35.50539
darling_etal_2019,Mozambique,Bazaruto_5mileReef,-21.72648,35.50181
darling_etal_2019,Mozambique,Bazaruto_Lighthouse1,-21.51352,35.48972
darling_etal_2019,Mozambique,Bazaruto_Lighthouse2,-21.52,35.48972
darling_etal_2019,Mozambique,Bazaruto_North_SailfishBay,-21.60182,35.5001
darling_etal_2019,Mozambique,Bazaruto_Queenies,-21.3772,35.50225
darling_etal_2019,Mozambique,Bazaruto_SailfishBay,-21.63813,35.50063
mermaid,Mozambique,Dos Piedras,-12.14501,40.55455
mermaid,Mozambique,Fingers,-12.9466,40.56451
mermaid,Mozambique,Kisirwa Nkunga,-10.9953,40.69282
mermaid,Mozambique,Libelula,-14.48995,40.68
mermaid,Mozambique,Light House Point,-10.994,40.71142
mermaid,Mozambique,Lighthouse,-12.33049,40.62551
mermaid,Mozambique,Londo 2,-12.93,40.51
mermaid,Mozambique,Londo baobab,-12.9197,40.4999
mermaid,Mozambique,Londo3 Outside,-12.91332,40.51946
mermaid,Mozambique,Lutala,-12.3139,40.61083
mermaid,Mozambique,Magaruque,-21.95873,35.42874
darling_etal_2019,Mozambique,Magaruque_Baluba,-22.0451,35.528
darling_etal_2019,Mozambique,Mahangate_Africa_Bank,-22.52118,35.56439
darling_etal_2019,Mozambique,Masinga_Masinga1,-23.37879,35.60508
darling_etal_2019,Mozambique,Masinga_Masinga2,-23.39329,35.60396
mermaid,Mozambique,Matemo Wall,-12.25463,40.62057
mermaid,Mozambique,Metundo 1,-11.12525,40.688139
mermaid,Mozambique,Motiva,-14.4274,40.72038
mermaid,Mozambique,Mulu-Rolas,-12.13842,40.57806
mermaid,Mozambique,Mutunculo,-11.0334,40.70652
mermaid,Mozambique,Mwazi,-11.04015,40.68165
mermaid,Mozambique,Nairete,-14.44934,40.67789
darling_etal_2019,Mozambique,Paindane_Paindane,-24.09789,35.50832
mermaid,Mozambique,Panga panga,-11.0257,40.63589
mermaid,Mozambique,Panga Panga Point 1,-11.0093,40.6099
mermaid,Mozambique,Panga Panga Point 2,-11.0154,40.62834
mermaid,Mozambique,Pangayo,-11.03114,40.7183
mermaid,Mozambique,Papagaio,-10.995,40.713367
mermaid,Mozambique,Papangu,-10.9967,40.72115
mermaid,Mozambique,Paradise 1,-14.45889,40.65984
mermaid,Mozambique,Paradise 2,-14.43053,40.65155
mermaid,Mozambique,Pasiriroani,-11.02312,40.64644
mermaid,Mozambique,Patchala,-12.30838,40.60219
mermaid,Mozambique,Pemba 1,-12.96139,40.55917
mermaid,Mozambique,Pemba 4,-12.9647,40.59254
mermaid,Mozambique,Pemba 5,-12.95634,40.58707
mermaid,Mozambique,Pemba 6,-12.95558,40.58472
darling_etal_2019,Mozambique,Pomene_Rappies,-22.94482,35.608
darling_etal_2019,Mozambique,Pomene_Sylvia1,-23.20505,35.61763
darling_etal_2019,Mozambique,Pomene_Sylvia2,-23.19167,35.5342
darling_etal_2019,Mozambique,Pomene_Trojan,-22.79248,35.5792
darling_etal_2019,Mozambique,Pomene_Zambia_pinnacle,-22.77511,35.60679
mermaid,Mozambique,Riwe ya ngombe,-11.0404,40.67184
mermaid,Mozambique,Rolas Lions Den,-12.154,40.556
mermaid,Mozambique,Rongui 1,-10.85519,40.69731
mermaid,Mozambique,Rudy Reef,-22.04703,35.51168
mermaid,Mozambique,Rush Hour North,-12.17246,40.60235
darling_etal_2019,Mozambique,SAN SEBASTIAN_Bump,-22.29431,35.56642
